sample_id,image_path,map_mask_path,label_mask_path,width,height,center_class,center_class_value,center_area_m2,xoff,yoff,spatial_group,split
omission_00693,/home/work/data/change_detection/building/map-ortho/image/omission_00693.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00693.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00693.png,1024,1024,omission,2,50.047,40638,10322,4_1,train
omission_00694,/home/work/data/change_detection/building/map-ortho/image/omission_00694.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00694.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00694.png,1024,1024,omission,2,147.488,49963,13522,6_1,train
omission_00695,/home/work/data/change_detection/building/map-ortho/image/omission_00695.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00695.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00695.png,1024,1024,omission,2,88.11,50452,11022,6_1,train
omission_00696,/home/work/data/change_detection/building/map-ortho/image/omission_00696.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00696.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00696.png,1024,1024,omission,2,122.157,50457,11436,6_1,train
omission_00697,/home/work/data/change_detection/building/map-ortho/image/omission_00697.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00697.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00697.png,1024,1024,omission,2,133.314,49662,11678,6_1,train
omission_00698,/home/work/data/change_detection/building/map-ortho/image/omission_00698.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00698.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00698.png,1024,1024,omission,2,440.423,49600,9735,6_1,train
omission_00699,/home/work/data/change_detection/building/map-ortho/image/omission_00699.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00699.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00699.png,1024,1024,omission,2,146.411,39418,20853,4_2,train
omission_00700,/home/work/data/change_detection/building/map-ortho/image/omission_00700.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00700.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00700.png,1024,1024,omission,2,323.412,42507,24146,5_2,train
omission_00701,/home/work/data/change_detection/building/map-ortho/image/omission_00701.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00701.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00701.png,1024,1024,omission,2,196.464,39028,16406,4_2,train
omission_00702,/home/work/data/change_detection/building/map-ortho/image/omission_00702.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00702.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00702.png,1024,1024,omission,2,139.248,46077,18685,5_2,train
omission_00703,/home/work/data/change_detection/building/map-ortho/image/omission_00703.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00703.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00703.png,1024,1024,omission,2,118.257,48518,26123,5_3,train
omission_00704,/home/work/data/change_detection/building/map-ortho/image/omission_00704.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00704.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00704.png,1024,1024,omission,2,141.729,48749,21048,5_2,train
omission_00705,/home/work/data/change_detection/building/map-ortho/image/omission_00705.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00705.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00705.png,1024,1024,omission,2,170.039,42145,25985,5_3,train
omission_00706,/home/work/data/change_detection/building/map-ortho/image/omission_00706.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00706.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00706.png,1024,1024,omission,2,170.313,41744,28963,5_3,train
omission_00707,/home/work/data/change_detection/building/map-ortho/image/omission_00707.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00707.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00707.png,1024,1024,omission,2,173.795,46595,24218,5_2,train
omission_00708,/home/work/data/change_detection/building/map-ortho/image/omission_00708.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00708.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00708.png,1024,1024,omission,2,307.595,46820,21926,5_2,train
omission_00709,/home/work/data/change_detection/building/map-ortho/image/omission_00709.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00709.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00709.png,1024,1024,omission,2,113.726,47049,26833,5_3,train
omission_00710,/home/work/data/change_detection/building/map-ortho/image/omission_00710.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00710.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00710.png,1024,1024,omission,2,118.619,44132,23738,5_2,train
omission_00711,/home/work/data/change_detection/building/map-ortho/image/omission_00711.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00711.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00711.png,1024,1024,omission,2,130.336,44478,21744,5_2,train
omission_00712,/home/work/data/change_detection/building/map-ortho/image/omission_00712.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00712.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00712.png,1024,1024,omission,2,182.913,43471,27951,5_3,train
omission_00713,/home/work/data/change_detection/building/map-ortho/image/omission_00713.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00713.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00713.png,1024,1024,omission,2,159.433,45215,19787,5_2,train
omission_00714,/home/work/data/change_detection/building/map-ortho/image/omission_00714.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00714.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00714.png,1024,1024,omission,2,117.374,42492,24233,5_2,train
omission_00715,/home/work/data/change_detection/building/map-ortho/image/omission_00715.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00715.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00715.png,1024,1024,omission,2,104.01,36735,21839,4_2,train
omission_00716,/home/work/data/change_detection/building/map-ortho/image/omission_00716.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00716.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00716.png,1024,1024,omission,2,109.621,34833,22504,4_2,train
omission_00717,/home/work/data/change_detection/building/map-ortho/image/omission_00717.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00717.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00717.png,1024,1024,omission,2,161.885,34788,19220,4_2,train
omission_00718,/home/work/data/change_detection/building/map-ortho/image/omission_00718.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00718.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00718.png,1024,1024,omission,2,192.814,34683,30510,4_3,train
omission_00719,/home/work/data/change_detection/building/map-ortho/image/omission_00719.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00719.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00719.png,1024,1024,omission,2,152.363,36060,24954,4_3,train
omission_00720,/home/work/data/change_detection/building/map-ortho/image/omission_00720.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00720.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00720.png,1024,1024,omission,2,143.923,37330,24951,4_3,train
omission_00721,/home/work/data/change_detection/building/map-ortho/image/omission_00721.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00721.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00721.png,1024,1024,omission,2,128.326,35624,24049,4_2,train
omission_00722,/home/work/data/change_detection/building/map-ortho/image/omission_00722.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00722.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00722.png,1024,1024,omission,2,113.829,36557,15071,4_1,train
omission_00723,/home/work/data/change_detection/building/map-ortho/image/omission_00723.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00723.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00723.png,1024,1024,omission,2,137.5,33360,23827,4_2,train
omission_00724,/home/work/data/change_detection/building/map-ortho/image/omission_00724.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00724.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00724.png,1024,1024,omission,2,95.361,36823,15116,4_1,train
omission_00725,/home/work/data/change_detection/building/map-ortho/image/omission_00725.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00725.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00725.png,1024,1024,omission,2,245.415,37824,27266,4_3,train
omission_00726,/home/work/data/change_detection/building/map-ortho/image/omission_00726.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00726.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00726.png,1024,1024,omission,2,160.979,37400,28530,4_3,train
omission_00727,/home/work/data/change_detection/building/map-ortho/image/omission_00727.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00727.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00727.png,1024,1024,omission,2,120.79,33299,13297,4_1,train
omission_00728,/home/work/data/change_detection/building/map-ortho/image/omission_00728.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00728.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00728.png,1024,1024,omission,2,101.713,36183,14676,4_1,train
omission_00729,/home/work/data/change_detection/building/map-ortho/image/omission_00729.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00729.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00729.png,1024,1024,omission,2,53.53,33399,26544,4_3,train
omission_00730,/home/work/data/change_detection/building/map-ortho/image/omission_00730.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00730.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00730.png,1024,1024,omission,2,251.069,32877,18741,4_2,train
omission_00731,/home/work/data/change_detection/building/map-ortho/image/omission_00731.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00731.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00731.png,1024,1024,omission,2,140.079,36143,10083,4_1,train
omission_00732,/home/work/data/change_detection/building/map-ortho/image/omission_00732.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00732.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00732.png,1024,1024,omission,2,97.36,34060,11921,4_1,train
omission_00733,/home/work/data/change_detection/building/map-ortho/image/omission_00733.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_00733.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_00733.png,1024,1024,omission,2,58.516,36065,11216,4_1,train
